mse,psnr,ssim,a-gcnr,h-gcnr,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
2745.2725333333333,13.744948959260242,0.8510874331059863,0.25543240839838066,0.09327679006450612,0.002744112842529577,0.0,0.0,0.0,inf,2.5,50.0,10
2729.615672888889,13.769788577441908,0.8499519479838911,0.254168820982931,0.0935132464354223,0.022627407381035382,0.0,0.0,0.0,inf,2.5,50.0,10
2737.1922346666665,13.757750616224769,0.8511411821626601,0.255514055537465,0.09327400993977902,-0.004240167313367563,0.0,0.0,0.0,inf,2.5,50.0,10
2752.259655111111,13.733909569358191,0.8507844895364352,0.25532682230904136,0.093285675079601,0.008493196772621054,0.0,0.0,0.0,inf,2.5,50.0,10
2762.4174364444443,13.717910542407804,0.8506568284295523,0.2539144320697423,0.0927083494093775,0.011118841049443518,0.0,0.0,0.0,inf,2.5,50.0,10
2779.793073777778,13.69067892381924,0.8500497663594452,0.2537904684331762,0.09342147048557492,0.016378489930764135,0.0,0.0,0.0,inf,2.5,50.0,10
2749.2146986666667,13.738717036707689,0.8511454286103518,0.25474892756511636,0.0931820283420734,-0.0011886193722842027,0.0,0.0,0.0,inf,2.5,50.0,10
2741.4992,13.75092237380359,0.8509939746338356,0.2565923885415934,0.09295118034720373,-0.011815787193287786,0.0,0.0,0.0,inf,2.5,50.0,10
2765.6902684444444,13.712768193091396,0.8495451046974465,0.2535472938039891,0.09415222791519362,0.019134253559135037,0.0,0.0,0.0,inf,2.5,50.0,10
2744.139704888889,13.746741432217267,0.8511296432421266,0.2551243860197865,0.09320522675689297,0.003971990085259862,0.0,0.0,0.0,inf,2.5,50.0,10
2750.2029653333334,13.737156148661624,0.850539050392752,0.2528489650458902,0.09318267976600259,0.023420112679144962,0.0,0.0,0.0,inf,2.5,50.0,10
2751.5209386666666,13.735075387914994,0.8511885920184742,0.25449098884852595,0.09295642689003919,0.007594973227243317,0.0,0.0,0.0,inf,2.5,50.0,10
2760.1015537777776,13.72155299297649,0.8510493503670222,0.25503810529790794,0.09286599860489336,-0.0038017428080824693,0.0,0.0,0.0,inf,2.5,50.0,10
2751.026432,13.735855977350067,0.8505405661691967,0.25281286857160806,0.092166175830732,0.012640735463264979,0.0,0.0,0.0,inf,2.5,50.0,10
2743.8642844444444,13.747177341446047,0.851139617835838,0.2559113364131284,0.09297439371228161,0.0047125098527339105,0.0,0.0,0.0,inf,2.5,50.0,10
2745.0054542222224,13.745371491542,0.850243419746009,0.25703367577453295,0.09294549865851964,0.01901194505314039,0.0,0.0,0.0,inf,2.5,50.0,10
2736.3445973333332,13.759095721705059,0.8506661510251423,0.25493627961608567,0.09328055405469299,0.02006121112716778,0.0,0.0,0.0,inf,2.5,50.0,10
2743.1888142222224,13.748246596605082,0.8509839305170218,0.2553772333995422,0.0928375865367983,0.006382409300493527,0.0,0.0,0.0,inf,2.5,50.0,10
2744.004984888889,13.746954648726383,0.8506523957295533,0.25250037642439105,0.09311633051290497,0.016451421661539553,0.0,0.0,0.0,inf,2.5,50.0,10
2766.5622115555557,13.711399202481536,0.8500230967453493,0.2568538240582104,0.0924943927480672,0.019187429825102555,0.0,0.0,0.0,inf,2.5,50.0,10
2754.3484515555556,13.730614790446825,0.8509972114345266,0.25491201492511906,0.09392200134989631,0.011788529867051912,0.0,0.0,0.0,inf,2.5,50.0,10
2743.6471608888887,13.747521014759743,0.851109296119062,0.25563713486654477,0.09346972801189313,-0.0063404442527276745,0.0,0.0,0.0,inf,2.5,50.0,10
2755.797255111111,13.72833097641527,0.8508418378085018,0.2555262187929004,0.09298971109421694,0.00537716632904153,0.0,0.0,0.0,inf,2.5,50.0,10
2744.0321422222223,13.746911666947154,0.8508751532321447,0.2542883014095857,0.09312201274423437,0.0088141518339095,0.0,0.0,0.0,inf,2.5,50.0,10
2732.155598222222,13.765749317716535,0.84892259793913,0.2518574276200779,0.0916950618134062,0.025837885133503526,0.0,0.0,0.0,inf,2.5,50.0,10
2749.4968604444443,13.738271327556069,0.8481911109130844,0.2519070799845172,0.09253766280322334,0.024831479998296158,0.0,0.0,0.0,inf,2.5,50.0,10
2752.9914453333336,13.73275499002477,0.8493533296111063,0.2478108953085313,0.09022752517986288,0.02548963547421761,0.0,0.0,0.0,inf,2.5,50.0,10
2805.3438506666666,13.650942605894814,0.8493443166334225,0.2527232904132611,0.09613013278300725,0.02428535479147865,0.0,0.0,0.0,inf,2.5,50.0,10
2766.8453973333335,13.710954680662638,0.8498986880247074,0.2549059111827269,0.09036931255378688,0.019656932274629096,0.0,0.0,0.0,inf,2.5,50.0,10
2772.5637688888887,13.701988171709425,0.8494285164061118,0.25283976678908765,0.09228312515073689,0.017761330644464286,0.0,0.0,0.0,inf,2.5,50.0,10
2732.962033777778,13.764467623385642,0.8504088484382908,0.252970710336563,0.09430693644433591,0.024162277151809616,0.0,0.0,0.0,inf,2.5,50.0,10
2751.1255608888887,13.735699489017856,0.8500757828238833,0.2539762817488811,0.09196265629414468,0.01897970527949972,0.0,0.0,0.0,inf,2.5,50.0,10
2754.5155128888887,13.730351382906916,0.8504194466262174,0.2525468882962179,0.0940890319153031,0.015858188728272545,0.0,0.0,0.0,inf,2.5,50.0,10
2736.7548017777776,13.75844472118774,0.8497796315460622,0.2585473886837584,0.09179539313375512,0.03119420213148399,0.0,0.0,0.0,inf,2.5,50.0,10
2733.321102222222,13.763897065877394,0.8497115844379611,0.2518215020032124,0.09350039621956097,0.024069177564720056,0.0,0.0,0.0,inf,2.5,50.0,10
2755.874481777778,13.728209274264662,0.8508890800798473,0.25543750839997803,0.09316932915321374,0.0058434354912040125,0.0,0.0,0.0,inf,2.5,50.0,10
2757.160768,13.726182706345952,0.8496869378944885,0.2549978305575328,0.09271022110759258,0.02010523722451637,0.0,0.0,0.0,inf,2.5,50.0,10
2822.2473386666666,13.624852886887851,0.8447855827377038,0.24580638643118696,0.09380590273441741,0.041356692488427715,0.0,0.0,0.0,inf,2.5,50.0,10
2760.923861333333,13.720259307077242,0.849306685669287,0.2528687786636634,0.09352489898412958,0.021929033557611954,0.0,0.0,0.0,inf,2.5,50.0,10
2752.103616,13.734155799200218,0.8505424044506347,0.25341554819380896,0.09288493825195365,0.014158138178259876,0.0,0.0,0.0,inf,2.5,50.0,10
2770.3156977777776,13.705510979440987,0.8484284068603262,0.2499867724769203,0.09067173166557219,0.016984801949887034,0.0,0.0,0.0,inf,2.5,50.0,10
2735.3809564444446,13.760625418035017,0.8510111991155442,0.25557302302073676,0.09327185268363708,0.008692583830804543,0.0,0.0,0.0,inf,2.5,50.0,10
2780.642922666667,13.689351385165779,0.8478989351191041,0.25501514899538436,0.09167104554581007,0.034994086428262246,0.0,0.0,0.0,inf,2.5,50.0,10
2750.350976,13.736922425962065,0.8501381023027174,0.25610432316997167,0.09291580384694892,0.02004519909187271,0.0,0.0,0.0,inf,2.5,50.0,10
